season,team,GP,roster_EV_O,roster_EV_D,roster_PP,roster_PK,roster_PEN,goalie_GA_G,team_strength,actual_GD,actual_wins,win_pct
2022,STL,82,0.0030571784137872686,-0.0010304533063966099,0.09293214874713823,0.07498237765415128,0.003989194641712253,-0.12449756097560975,0.08325365853658537,44,50,0.6097560975609756
2022,VGK,82,0.004001167207775798,0.0010004003079215837,-0.00016317980328637576,0.11943279091584999,0.0031073521984939212,-0.1291280487804878,0.0640390243902439,-39,37,0.45121951219512196
2022,WSH,82,0.002981440455187614,-0.00021495045375452852,-0.12097160473237419,0.28510755875243565,0.0033425258372611344,-0.12326951219512196,0.05187682926829268,-11,38,0.4634146341463415
2022,COL,82,0.00402402814638412,-0.00028865622430352046,0.13682420623190936,-0.20046525121456607,0.008317640649390287,-0.2746207317073171,0.042724390243902434,-8,42,0.5121951219512195
2022,WPG,82,0.0039016826148679847,-0.0007622454076990577,0.13191953995910966,-0.09498637221320617,0.0020262290370669242,-0.15121707317073171,0.039690243902439026,-18,35,0.4268292682926829
2022,SJS,82,0.00386442213829395,-7.220791407065712e-05,-0.17694744912873772,0.23770159038728667,0.0020187247945941717,-0.29651829268292684,0.038785365853658535,39,47,0.573170731707317
2022,VAN,82,0.0030308827353474083,-0.0013162370411541771,0.2521660609301308,-0.28333448532088373,0.0018381670983737474,-0.12922317073170733,0.038582926829268296,-5,39,0.47560975609756095
2022,NJD,82,0.00503111523221898,-0.00029695693310652994,-0.06138435911844484,0.12477776511197794,0.0010730232389014982,-0.24865853658536585,0.03692682926829268,-7,41,0.5
2022,SEA,82,0.003355549426286407,0.00041501137284592066,-0.01953461434502267,0.015963404844005578,0.0007021513123481132,-0.15415853658536585,0.02080975609756098,15,46,0.5609756097560976
2022,MIN,82,0.002873826018214373,0.0006764215933173633,0.17567319221152922,-0.19548264746763802,0.000264900911800074,-0.16350243902439024,0.011410975609756097,-59,34,0.4146341463414634
2022,LAK,81,0.0038485300088534928,0.0003648578202677365,-0.023171131538327033,-0.018938219248972717,-0.0001504877983247728,-0.2576246913580247,0.00019753086419753,13,42,0.5185185185185185
2022,BUF,82,0.0029969159188896386,-0.0027253752128085893,0.11619741969006234,-0.3731689243582002,0.0045665550223151575,-0.08705853658536586,-0.03266341463414634,12,42,0.5121951219512195
2022,NSH,82,0.0025800521287146763,-0.0002808905518663898,0.04899990032616237,-0.3354683143672959,-0.0007757553915445531,-0.42505609756097557,-0.10496341463414635,-7,40,0.4878048780487805
2022,DET,82,0.002142963499621361,-0.001517998059733099,0.07616572353094042,-0.4651144753773587,0.00023928917674220904,-0.1110280487804878,-0.11164756097560974,28,49,0.5975609756097561
2022,CBJ,82,0.002482253046277329,-0.0021606234729209858,-0.10349431525390947,-0.3055795686252649,0.0012801164354934046,-0.3024280487804878,-0.1273670731707317,36,46,0.5609756097560976
2022,CHI,82,0.0009474556930900055,-0.0013056190117689576,-0.319239964433311,-0.06334285439955983,0.0009797951153360423,-0.15160609756097562,-0.14811585365853658,-19,41,0.5
2022,PHI,82,0.003136784772412793,-0.001096129074790947,-0.3500128012623146,-0.16623001188890274,-0.0009024151543263334,-0.18190365853658536,-0.19083780487804877,-1,35,0.4268292682926829
2022,ARI,82,0.001763460944464015,-0.0016365040294512108,-0.2669652330550077,-0.507068095832777,-0.0002734803921196012,-0.22625731707317073,-0.30250731707317075,2,42,0.5121951219512195
2022,ANA,81,0.0025984477447295257,-0.0017757907022839642,-0.2625837317445896,-0.5452432423830521,-0.004662706806849064,-0.33752345679012347,-0.3069,9,41,0.5061728395061729
2022,MTL,82,0.0024652863103578762,-0.0008559853142207836,-0.4058432070186691,-0.5370267963199669,-0.00040834463156952416,-0.19059268292682927,-0.35042560975609754,-6,41,0.5
2023,CAR,82,0.0036119211181520625,0.0008724330622862755,0.30925740958092096,0.8874463208091269,-0.0023861796113876857,-0.18670731707317073,0.40738536585365853,-16,41,0.5
2023,EDM,82,0.006248600268646441,-0.0013235954299808058,0.9527819595582001,0.14426337794975932,-0.0003237349516009089,-0.24873170731707317,0.3972634146341464,4,40,0.4878048780487805
2023,FLA,82,0.0042411795848492605,-0.0010988584685399437,0.7717754272909804,-0.030150942798887043,-0.0006667745908697842,-0.2522341463414634,0.32098536585365856,10,47,0.573170731707317
2023,DAL,82,0.004041925997317941,0.0014649066065327088,0.498221025078271,0.308411049133779,0.003000511987895137,-0.06184512195121952,0.3128682926829268,15,44,0.5365853658536586
2023,TOR,82,0.004511109643539645,0.00032335493566022403,0.5628708587237748,0.2500030363343829,0.0039929133121811245,-0.29286463414634145,0.3092756097560976,-29,37,0.45121951219512196
2023,TBL,82,0.0026673793596354357,-0.0011066083562133759,0.7311333878620815,-0.07965562374267444,0.006281593545347797,-0.15952195121951218,0.27838536585365853,25,46,0.5609756097560976
2023,BOS,82,0.005195162770378582,0.0005982163854187898,0.18999825378852703,0.501284004860577,-0.0014825131571870392,-0.23337804878048782,0.2532329268292683,-20,38,0.4634146341463415
2023,NYR,81,0.0040323337740417395,0.0006393701099180404,0.48043165868514875,0.038364444348744454,0.0015276949050070504,-0.2945506172839506,0.21458271604938273,-11,39,0.48148148148148145
2023,NJD,82,0.004213024091815688,-0.000568046844758812,0.19621106197534355,0.3095368662033595,0.0043920031773605804,-0.24475853658536584,0.2067890243902439,51,47,0.573170731707317
2023,VAN,82,0.0028895543991348457,-0.0006949909223320852,0.3029781558819449,0.060866608675586804,0.0003275410069083312,-0.19145365853658536,0.155990243902439,29,45,0.5487804878048781
2023,LAK,81,0.004053920199554555,0.00044198839428432387,0.18383854818978543,0.14971695790884293,-0.0001642500415156825,-0.25936543209876545,0.141520987654321,1,41,0.5061728395061729
2023,PIT,81,0.004712991868949936,-0.0009929037818431868,0.025714512850190267,0.367125077026554,4.229438231580389e-05,-0.38485555555555556,0.1378604938271605,-9,41,0.5061728395061729
2023,COL,82,0.00478908284020191,-0.0008449687633217971,0.23914739185798162,-0.05445301687781529,0.004323779892438078,-0.28337439024390243,0.1273670731707317,12,43,0.524390243902439
2023,CGY,82,0.003724316166948611,0.0007765652553815077,-0.25553386831225006,0.5078638225331422,0.0029600991448834857,-0.24495853658536587,0.07583536585365855,-20,34,0.4146341463414634
2023,SEA,82,0.0029814029530806103,6.987253914311207e-05,-0.0971826079741509,0.2630807911424009,0.0018611654174564482,-0.3046439024390244,0.05991829268292684,44,46,0.5609756097560976
2023,MIN,81,0.002863652656035759,0.00042425087246078476,0.2803918781320358,-0.24976142490608785,0.00030754058186070727,-0.2819716049382716,0.05063209876543209,-10,39,0.48148148148148145
2023,NSH,82,0.002584218039151272,-0.00010836642152282112,0.06564279005741723,-0.10624829083744441,0.0006015391875919451,-0.2070292682926829,-0.002117073170731709,22,46,0.5609756097560976
2023,VGK,82,0.0034268722780478283,0.0011303943065563238,-0.08202885610618425,-0.038658127210626315,0.004040127191936541,-0.25939268292682927,-0.00770121951219512,-12,37,0.45121951219512196
2023,NYI,82,0.003368486530523827,0.0007020081980119216,-0.050880841644981044,-0.053687211922532854,0.0020996587932599017,-0.21589146341463414,-0.013041463414634143,2,38,0.4634146341463415
2023,BUF,82,0.003823644212644546,-0.002102928518633906,-0.17856028542706825,0.09579539619659097,0.0027606113403516883,-0.08410975609756097,-0.013339024390243905,-25,38,0.4634146341463415
2023,OTT,82,0.0029035078291496062,-0.0011930383546665416,-0.07022981189256099,-0.10472596951103423,0.0034035383665183727,-0.19133414634146342,-0.03850365853658537,10,45,0.5487804878048781
2023,ARI,82,0.003053078165500278,-0.001013920804903655,0.03879578009800858,-0.27250799822339694,0.0003853075823787589,-0.041080487804878066,-0.07604512195121951,31,45,0.5487804878048781
2023,PHI,82,0.003684013842940767,-2.4217625013287387e-05,-0.52627447449087,0.3168048126272283,0.002906259885728235,-0.2348182926829268,-0.09474756097560975,13,38,0.4634146341463415
2023,CHI,82,0.0009619883643510023,-0.0006911823689943345,-0.3387264038299501,0.041886576566102,0.0024489851534132963,-0.2722817073170732,-0.11678170731707317,-8,42,0.5121951219512195
2023,WSH,82,0.002065004478293976,-0.0006148416454005113,-0.10851578501146156,-0.26312503644963603,-0.0004426194076126388,-0.1647048780487805,-0.12327560975609757,0,43,0.524390243902439
2023,STL,81,0.0029765540357281433,-0.0016116332911117605,-0.2049839040540394,-0.22972520023104612,0.003553737714792366,-0.14661604938271605,-0.1274358024691358,5,43,0.5308641975308642
2023,DET,82,0.0028389319718222263,-0.0012345154492851315,0.07924013196057113,-0.6630784827206013,0.0047685466810371184,-0.22510000000000002,-0.13069512195121952,-35,38,0.4634146341463415
2023,WPG,82,0.00437430514760259,-0.00010199903965483109,-0.286178574906694,-0.14006516616488637,0.003387746577357111,-0.17710243902439024,-0.13548170731707315,-38,33,0.4024390243902439
2023,CBJ,82,0.002495681120039036,-0.0017495666532532457,-0.34380440674532736,-0.14227008505376418,-0.00015554559413725298,-0.22620853658536585,-0.16110975609756098,-30,43,0.524390243902439
2023,SJS,82,0.0016612859014849854,-0.0020289589515771825,-0.16731949873613766,-0.31349172117281265,-0.0013060463232091595,-0.351990243902439,-0.16515365853658537,-38,34,0.4146341463414634
2023,ANA,82,0.002528175503460308,-0.0017867485505229518,-0.23254883208849975,-0.3377032614367045,-0.0057362757181671125,-0.2321817073170732,-0.2431317073170732,21,41,0.5
2023,MTL,81,0.0024956374672730464,-0.0009763649056289783,-0.24504428181704707,-0.54045587985377,0.0009837139519436981,-0.21610864197530863,-0.2776024691358025,6,37,0.4567901234567901
2024,CAR,82,0.002734503033259328,0.0018589576948146779,0.10869461750673914,0.8551157016495328,-0.00023700557258230222,0.30210365853658544,0.3165658536585366,36,47,0.573170731707317
2024,DAL,82,0.0034965224590636046,0.0014913835786624413,0.3437972592294082,0.3707745755956638,0.002885339511397187,-0.07625609756097557,0.2825951219512195,53,50,0.6097560975609756
2024,FLA,82,0.0034696439408347635,0.0010950626498607804,0.5871060233674079,0.14482557707062638,-7.654067013193414e-05,-0.29393902439024394,0.2787926829268293,23,47,0.573170731707317
2024,NYR,81,0.0032392537998684055,0.0003684130008617143,0.403766342654178,0.2940586490461534,0.00102201850480328,0.20659506172839504,0.25781234567901234,0,38,0.4691358024691358
2024,TBL,82,0.003899336023359652,-0.00010743929141464839,0.480118352575178,0.08099128345457503,0.007658804721559237,-1.7424048780487804,0.2541524390243903,76,47,0.573170731707317
2024,EDM,82,0.00528792859004339,0.00010714058041144542,0.4533760194940173,0.08866654227281348,0.0033853821161142442,-0.024370731707317083,0.20436341463414634,24,48,0.5853658536585366
2024,VGK,82,0.003077882947830561,0.002052417018314416,0.46487595275091625,-0.0013487360689641132,0.003748750646897911,-0.25812804878048784,0.1732048780487805,60,50,0.6097560975609756
2024,NJD,82,0.004076147583460778,0.0008272794927839145,0.31558265490376425,0.10292900573871906,0.0034822337838549644,0.1957951219512195,0.16908170731707317,20,42,0.5121951219512195
2024,TOR,82,0.0035091608429792063,0.0008238658911266332,0.4002935623095212,-0.014646228762718575,-0.0010193386886167945,0.6851768292682927,0.14106219512195123,38,52,0.6341463414634146
2024,WSH,82,0.002525797871795407,0.0011707013759910516,0.08361374234006713,0.3092143788262383,-0.0029743475656290484,-0.27175487804878046,0.1205109756097561,57,51,0.6219512195121951
2024,UTA,82,0.0023740111635550546,0.0009436276250088144,0.1721533825077849,0.1602397551741062,-0.0024269095418280083,0.025771951219512198,0.10771341463414634,-7,38,0.4634146341463415
2024,WPG,82,0.0036721514685665985,0.0008907405229095195,0.24618092332073088,-0.11192706082019879,0.005305397170604467,0.3094975609756097,0.09363536585365853,85,56,0.6829268292682927
2024,NSH,82,0.002510275950587347,-0.0005604745768707313,0.19754958905823702,0.03551658445091188,-0.0004677855793637615,0.2858939024390244,0.08637073170731707,-62,30,0.36585365853658536
2024,VAN,82,0.002358375786326612,0.000774149048333587,0.06713660982327495,0.16287010317044934,0.001720049531256628,-0.6816158536585366,0.0826,-18,38,0.4634146341463415
2024,CHI,82,0.002225530189182774,0.0002714162131637922,0.027968409605842164,0.15790743493195183,0.0022729132668769,0.10498780487804878,0.0779951219512195,-68,25,0.3048780487804878
2024,COL,82,0.003325966525507843,0.0009016234750752086,0.13817521978869463,-0.15289599394103076,0.008933017059038893,-0.02962682926829268,0.07403170731707316,42,49,0.5975609756097561
2024,PIT,82,0.003410039814072772,-0.001039615878945277,-0.01754901477639373,0.15180788996719072,0.001433759517108186,-0.6116012195121951,0.05444878048780488,-45,34,0.4146341463414634
2024,CGY,82,0.0022364032453275843,0.0009803972518090194,-0.05665651959341124,0.1984691911863888,0.0004726740433953864,-0.5258256097560976,0.04937195121951219,-16,41,0.5
2024,LAK,82,0.00351665846528392,0.0020255765298309125,-0.06881030920803731,0.14554607913804105,-0.0017559994380354053,-0.25995975609756095,0.040745121951219515,46,48,0.5853658536585366
2024,MIN,82,0.0026107764720490114,0.0017542598081277262,0.11319552338248035,-0.21922492464929094,0.001282619008756854,-0.33487073170731707,0.0022609756097560964,-11,45,0.5487804878048781
2024,BOS,82,0.00194470370463092,0.0009746325194310115,-0.22409822532720353,0.2338156321511735,-0.0006861020277847927,-0.07856829268292688,-0.0005865853658536643,-49,33,0.4024390243902439
2024,STL,82,0.0023696747967271777,0.000340989456875942,0.006295520203873055,-0.0833911748897041,-0.00036477925070551237,-0.5313560975609757,-0.011829268292682927,19,44,0.5365853658536586
2024,BUF,82,0.002791282962282352,-0.001073460600202378,-0.1695257248332799,0.1397381319837138,-0.0011234291597608155,-0.736209756097561,-0.0205780487804878,-22,36,0.43902439024390244
2024,SEA,82,0.001285972209880249,0.00040466754830127954,-0.20973103884016708,0.11546157664148374,0.0031899370479171814,-0.3409085365853659,-0.023395121951219514,-17,35,0.4268292682926829
2024,CBJ,81,0.002341410685227016,-0.0005777982684421672,-0.16218341201461595,0.05659526923208836,-0.005330635916353085,-1.1355185185185186,-0.05820493827160494,0,40,0.49382716049382713
2024,SJS,82,0.0014998090570667577,-0.0011966081672124848,-0.1372008133845599,-0.12826601086158854,-0.0011080251407833677,-0.4169134146341464,-0.10325121951219512,-102,20,0.24390243902439024
2024,PHI,82,0.0024452481870140884,0.001233502691496038,-0.43700695927914385,0.04958730351608728,0.0037859573791941,-0.21356951219512194,-0.10820243902439025,-51,33,0.4024390243902439
2024,DET,82,0.0022059036020540376,-0.00033577971174232184,0.2981081220316963,-1.0227916954552136,0.00517402559558665,-0.15597804878048782,-0.11896585365853658,-24,39,0.47560975609756095
2024,OTT,82,0.0022317519863386207,4.486394810788349e-05,-0.03352928556743859,-0.49456726920059396,0.005329151082867738,-0.15119999999999997,-0.1295439024390244,10,45,0.5487804878048781
2024,MTL,82,0.0025450237379933036,-0.00022690517921867772,-0.18206938825376004,-0.29590276566016954,5.517519008289113e-05,1.3380170731707317,-0.14898292682926828,-18,40,0.4878048780487805
2024,NYI,82,0.0027170255894123176,0.0015455825806246157,-0.40136830019199454,-0.16603068815445912,0.0029218747996682557,0.5306487804878048,-0.1673609756097561,-35,35,0.4268292682926829
2024,ANA,82,0.0019127108932177328,-0.000807840520402738,-0.3645442847485946,-0.3033477444841295,-0.004057669960514717,0.5044646341463415,-0.24586951219512196,-44,35,0.4268292682926829
2025,DAL,66,0.002844086694264911,0.0025104059134697437,0.6040855896538498,0.23579806517388843,0.0024029408851111798,-0.1971454545454545,0.3325257575757576,54,42,0.6363636363636364
2025,PIT,66,0.0023313930540171694,0.0003822805231928513,0.40577589801829544,0.4620706121394348,0.001490827349432068,-0.381339393939394,0.3238742424242424,30,33,0.5
2025,VGK,67,0.0027227898935789216,0.0031876620043497553,0.5351680110849909,0.23029091433870685,0.003554675128892928,-0.5641626865671642,0.28611044776119404,16,31,0.4626865671641791
2025,FLA,65,0.0026144234723123176,0.0010448071443824466,0.34152490006937514,0.3289659240891773,-0.003069299113048569,-0.6180507692307692,0.2736292307692308,-20,33,0.5076923076923077
2025,EDM,67,0.00443120514885043,0.001162876830251343,0.7832450246761842,-0.25323110772410407,0.002636287944830539,-0.09665074626865675,0.21461940298507462,7,32,0.47761194029850745
2025,CAR,66,0.0023026658864978363,0.002076488220705307,0.09491904517177815,0.5269398126777352,0.0009292471241715245,0.3897924242424243,0.20978939393939394,40,42,0.6363636363636364
2025,NJD,66,0.0025507666192529244,0.00110350362607805,0.3906884944609019,0.1389153670361321,0.002575329317803583,0.2654712121212121,0.20506060606060608,-29,33,0.5
2025,NSH,65,0.001967235525342301,-0.00015703001708301844,0.13582088543567944,0.40876466309667575,0.0007646291392298665,0.30546307692307695,0.1967492307692308,-30,29,0.4461538461538462
2025,OTT,65,0.002707000164302686,0.001458665609245491,0.1527380551085621,0.06320377287744905,0.006120833916667561,0.0012661538461538457,0.12675076923076922,14,33,0.5076923076923077
2025,MIN,67,0.0026385184330250796,0.0023971114413067715,0.17895632504346604,-0.08340866112899747,0.006289302946299918,-0.07898805970149252,0.11698208955223881,33,38,0.5671641791044776
2025,COL,65,0.0033145025404876217,0.002457404128042283,-0.09716571909401073,0.25467893329639363,0.00688915080177817,-0.09259076923076923,0.09635384615384615,86,44,0.676923076923077
2025,BOS,66,0.0013871945354298801,0.0009480994199763843,0.10591235133622648,0.16083222700768549,-0.004702718294671464,-0.11176666666666672,0.09406818181818181,12,37,0.5606060606060606
2025,TBL,65,0.0035109635203817552,0.0004370083528160648,0.18541182691600383,-0.1348683360893038,0.007270300910496555,-1.758576923076923,0.07775692307692307,47,40,0.6153846153846154
2025,CHI,66,0.0013721665398378,3.506366315307618e-05,0.17298401066345592,-0.0015975043901161542,0.0020208709319486946,0.2286530303030303,0.0689121212121212,-36,25,0.3787878787878788
2025,WPG,65,0.0032088184515622446,0.0013213459235781777,0.03496943120681128,0.060239942261629965,0.0023599591214906253,0.22830461538461536,0.060296923076923074,-14,27,0.4153846153846154
2025,LAK,66,0.002378335236510034,0.0028617693651602264,-0.06842598199547399,0.1882089637704702,0.0003403514770275099,-0.5658757575757576,0.0474,-22,27,0.4090909090909091
2025,NYR,66,0.001803423263785762,0.0014314264424757815,0.1512787834700681,-0.042932373532131016,-0.0005726107261892446,0.1257151515151515,0.03974545454545454,-19,28,0.42424242424242425
2025,DET,67,0.0026899834019083507,0.0009807709439038073,0.3808465148606884,-0.5463899691713893,0.004592746880295692,0.49073880597014924,0.03632089552238806,-5,36,0.5373134328358209
2025,BUF,67,0.003295982774260677,0.0001504039822966851,-0.0012207341904588193,0.10862354059716103,-0.0005251211605701085,-0.6852089552238806,0.035199999999999995,31,41,0.6119402985074627
2025,VAN,66,0.0017100868975779891,0.00026981923932860617,0.12419037256722207,-0.140019861325342,0.0007628881039802258,-0.4135666666666667,0.030254545454545458,-78,20,0.30303030303030304
2025,CGY,66,0.002050276376210465,0.0015855023242531776,-0.2735224730625441,0.3346522217512656,0.0014102747452916613,-0.9427666666666668,0.008142424242424241,-41,26,0.3939393939393939
2025,UTA,67,0.0027740079052081036,0.0022595861801595184,-0.03340773882221039,-0.01684343215974951,-0.0011013569307141197,-0.5881626865671642,-0.012695522388059701,20,34,0.5074626865671642
2025,STL,66,0.00224058751318693,0.0016124066141891007,-0.12007355343684402,0.010095161633386128,0.001185387873434266,-0.39511515151515153,-0.022193939393939394,-42,27,0.4090909090909091
2025,TOR,67,0.002997810308642216,0.00104087645013285,0.05393590562115016,-0.14732515980786834,-0.0040202133544919045,0.6740671641791045,-0.02895970149253731,-22,28,0.417910447761194
2025,WSH,68,0.002165814329264582,0.0017474106919988612,-0.040335005810568945,-0.11607466353198397,-0.0029371982745557417,-0.2886426470588235,-0.05853088235294118,14,33,0.4852941176470588
2025,MTL,65,0.0018296365010325862,0.0018024063718099738,0.12191957539984107,-0.3727887309013591,-0.0012088292320871982,0.36968615384615383,-0.06833076923076924,17,36,0.5538461538461539
2025,SEA,64,0.0002224913026410113,0.0014237263214649395,-0.09085366078995505,-0.1699607132485353,0.00026393052698916693,-0.500290625,-0.0736078125,-9,30,0.46875
2025,PHI,66,0.0016895268955284637,0.001628034627925715,-0.3815964079560715,0.08519268919195162,0.0019191594284453952,0.4057454545454545,-0.09932575757575757,-18,31,0.4696969696969697
2025,ANA,66,0.0018486477326067198,0.0006090187209943752,-0.24490493695466595,-0.05947443525956079,-0.003133997333481181,0.11995,-0.11962878787878786,-19,36,0.5454545454545454
2025,SJS,64,0.0010810918778343577,0.0003799603251562477,-0.08055006632147704,-0.3268680850469741,0.0016531097699934761,-0.48686875,-0.128875,-23,32,0.5
2025,NYI,66,0.0022358440949492545,0.0020116790725086815,-0.34241742527850993,-0.2297711654068008,0.002893185949844424,0.45990000000000003,-0.16569242424242425,7,37,0.5606060606060606
2025,CBJ,66,0.002876437662477457,0.00037781039265139714,-0.26738581596183103,-0.2850924794377505,-0.003086642796434327,-0.39904545454545454,-0.17456060606060608,-1,34,0.5151515151515151
